Datetime, temp_LNS_1, temp_LNS_2, temp_LNS_3, temp_LNS_4, temp_sensor, hum_sensor, temp_outside, hum_outside, temp_upper, hum_upper, temp_intake, hum_intake, temp_outflow, hum_outflow, V_CO2_below, V_CO2_lower,V_CO2_upper, V_CO2_above, V_CO2_sensor, CO2_Tank, ORP_LNS_1, DO_LNS_1, pH_LNS_1, EC_LNS_1, Water_Dose_1, ORP_LNS_2, DO_LNS_2, pH_LNS_2, EC_LNS_2, Water_Dose_2, pH_Dose_1, pH_Dose_2, EC_Dose_1, EC_Dose_2, ORP_LNS_3, DO_LNS_3, pH_LNS_3, EC_LNS_3, Water_Dose_3, ORP_LNS_4, DO_LNS_4, pH_LNS_4, EC_LNS_4, Water_Dose_4, pH_Dose_3, pH_Dose_4, EC_Dose_3, EC_Dose_4,
2022-03-03 13:11:43 , 29.43,29.19,22.29,22.01, 29.84,61.88,23.50,34.55,33.12,51.52,29.71,62.81,30.03,61.50, 852.00,756.00,828.00,756.00,824.00,0, 377.00,6.84,5.41,1443.00,5,408.60,1.51,5.13,1470.00,0,0,0,0,0, 241.10,7.67,4.96,1248.00,0,358.00,5.95,5.49,1223.00,0,0,0,0,0,
2022-03-03 13:11:53 , 29.43,29.19,22.22,22.01, 29.84,61.80,23.48,34.52,33.12,51.53,29.68,62.78,30.00,61.51, 852.00,804.00,812.00,756.00,828.00,0, 377.10,6.81,5.41,1443.00,0,408.60,1.52,5.13,1470.00,0,0,0,0,0, 241.20,7.44,4.96,1249.00,0,358.30,5.99,5.49,1223.00,0,0,0,0,0,
2022-03-03 13:12:03 , 29.50,29.19,22.22,21.95, 29.85,61.77,23.48,34.49,33.14,51.49,29.66,62.87,30.03,61.56, 864.00,804.00,808.00,748.00,828.00,0, 377.30,6.81,5.41,1443.00,0,408.60,1.52,5.13,1470.00,0,0,0,0,0, 241.20,7.38,4.95,1234.00,0,358.30,6.01,5.50,1223.00,0,0,0,0,0,
2022-03-03 13:12:13 , 29.43,29.19,22.29,21.95, 29.87,61.77,23.54,34.45,33.12,51.54,29.71,62.79,30.02,61.55, 880.00,784.00,808.00,752.00,824.00,0, 376.70,6.82,5.41,1443.00,0,408.30,1.52,5.13,1470.00,0,0,0,0,0, 241.20,7.34,4.95,1249.00,0,358.30,5.97,5.49,1222.00,0,0,0,0,0,
2022-03-03 13:12:23 , 29.43,29.19,22.29,21.95, 29.89,61.71,23.54,34.48,33.14,51.52,29.72,62.72,30.02,61.50, 856.00,804.00,788.00,756.00,828.00,0, 377.30,6.85,5.40,1443.00,0,407.80,1.54,5.13,1470.00,0,0,0,0,0, 241.10,7.37,4.95,1239.00,0,358.30,5.99,5.50,1223.00,0,0,0,0,0,
2022-03-03 13:12:33 , 29.43,29.19,22.29,21.95, 29.89,61.65,23.51,34.45,33.11,51.51,29.72,62.75,30.04,61.52, 860.00,804.00,804.00,756.00,840.00,0, 377.00,6.82,5.41,1443.00,0,408.30,1.55,5.13,1470.00,0,0,0,0,0, 241.00,7.38,4.96,1237.00,0,358.10,6.00,5.50,1221.00,0,0,0,0,0,
2022-03-03 13:12:43 , 29.43,29.19,22.22,21.95, 29.95,61.63,23.53,34.40,33.12,51.57,29.76,62.65,30.06,61.54, 852.00,804.00,812.00,756.00,828.00,0, 377.10,6.82,5.40,1443.00,0,408.40,1.53,5.12,1470.00,0,0,0,0,0, 241.00,7.82,4.95,1240.00,0,358.30,5.98,5.49,1221.00,0,0,0,0,0,
2022-03-03 13:12:53 , 29.43,29.19,22.16,21.89, 29.95,61.57,23.51,34.41,33.12,51.48,29.80,62.63,30.03,61.54, 856.00,812.00,808.00,756.00,824.00,0, 377.00,6.80,5.40,1443.00,0,408.40,1.54,5.13,1470.00,0,0,0,0,0, 241.40,7.87,4.95,1224.00,0,358.10,5.98,5.50,1221.00,0,0,0,0,0,
2022-03-03 13:13:03 , 29.43,29.19,22.22,21.89, 29.95,61.57,23.54,34.45,33.14,51.51,29.80,62.50,30.06,61.49, 856.00,812.00,808.00,764.00,824.00,0, 377.40,6.79,5.41,1443.00,0,408.40,1.55,5.12,1471.00,0,0,0,0,0, 241.10,7.90,4.95,1263.00,0,358.00,5.97,5.49,1212.00,0,0,0,0,0,
2022-03-03 13:13:13 , 29.43,29.19,22.22,21.89, 29.97,61.51,23.54,34.37,33.18,51.49,29.80,62.51,30.07,61.49, 844.00,808.00,796.00,772.00,836.00,0, 377.10,6.78,5.40,1443.00,0,408.20,1.54,5.12,1470.00,0,0,0,0,0, 241.00,7.92,4.95,1229.00,0,358.50,5.94,5.50,1235.00,0,0,0,0,0,
2022-03-03 13:13:23 , 29.50,29.19,22.16,21.89, 30.00,61.43,23.53,34.40,33.12,51.47,29.85,62.37,30.07,61.48, 840.00,808.00,804.00,756.00,824.00,0, 377.00,6.79,5.42,1443.00,0,408.50,1.54,5.12,1470.00,0,0,0,0,0, 240.90,7.77,4.96,1213.00,0,358.60,5.92,5.50,1234.00,0,0,0,0,0,
2022-03-03 13:13:33 , 29.43,29.13,22.16,21.89, 30.00,61.45,23.54,34.35,33.15,51.46,29.80,62.36,30.06,61.46, 852.00,808.00,804.00,756.00,828.00,0, 377.40,6.79,5.41,1443.00,0,408.10,1.54,5.12,1470.00,0,0,0,0,0, 240.90,7.79,4.96,1263.00,0,358.30,5.94,5.50,1221.00,0,0,0,0,0,
2022-03-03 13:13:43 , 29.43,29.19,22.16,21.89, 30.02,61.39,23.54,34.33,33.15,51.48,29.88,62.41,30.07,61.41, 856.00,796.00,808.00,752.00,824.00,0, 377.10,6.78,5.40,1443.00,0,408.40,1.54,5.12,1470.00,0,0,0,0,0, 240.90,7.88,4.96,1249.00,0,358.10,5.91,5.49,1220.00,0,0,0,0,0,
2022-03-03 13:13:53 , 29.50,29.13,22.16,21.82, 30.02,61.32,23.55,34.33,33.15,51.44,29.85,62.27,30.06,61.43, 840.00,808.00,812.00,756.00,832.00,0, 377.20,6.76,5.41,1443.00,0,408.40,1.53,5.12,1470.00,0,0,0,0,0, 241.00,7.89,4.95,1229.00,0,358.00,5.92,5.49,1220.00,0,0,0,0,0,
2022-03-03 13:14:03 , 29.43,29.19,22.16,21.89, 30.02,61.32,23.55,34.35,33.17,51.42,29.83,62.37,30.09,61.39, 848.00,804.00,804.00,752.00,824.00,0, 377.10,6.75,5.41,1443.00,0,408.60,1.52,5.12,1470.00,0,0,0,0,0, 240.90,7.63,4.95,1239.00,0,358.40,5.94,5.49,1227.00,0,0,0,0,0,
2022-03-03 13:14:13 , 29.50,29.19,22.16,21.82, 30.04,61.33,23.55,34.34,33.18,51.42,29.79,62.44,30.09,61.35, 852.00,812.00,804.00,772.00,824.00,0, 377.10,6.72,5.42,1443.00,0,408.40,1.52,5.12,1471.00,0,0,0,0,0, 240.90,7.35,4.95,1238.00,0,358.40,5.89,5.49,1221.00,0,0,0,0,0,
2022-03-03 13:14:23 , 29.43,29.19,22.16,21.82, 30.02,61.28,23.55,34.30,33.18,51.44,29.76,62.54,30.09,61.32, 848.00,804.00,812.00,756.00,824.00,0, 376.80,6.70,5.41,1443.00,0,408.40,1.53,5.12,1471.00,0,0,0,0,0, 240.80,7.30,4.96,1241.00,0,358.30,5.86,5.49,1220.00,0,0,0,0,0,
2022-03-03 13:14:33 , 29.43,29.19,22.16,21.82, 30.02,61.22,23.59,34.28,33.18,51.36,29.71,62.65,30.11,61.31, 852.00,804.00,812.00,752.00,824.00,0, 377.00,6.74,5.41,1443.00,0,408.20,1.53,5.12,1470.00,0,0,0,0,0, 241.00,7.40,4.95,1223.00,0,358.30,5.85,5.49,1232.00,0,0,0,0,0,
2022-03-03 13:14:43 , 29.50,29.19,22.16,21.82, 30.04,61.31,23.58,34.27,33.17,51.37,29.62,62.79,30.13,61.30, 848.00,808.00,804.00,760.00,824.00,0, 377.00,6.75,5.41,1443.00,0,408.40,1.53,5.11,1470.00,0,0,0,0,0, 240.90,7.79,4.95,1245.00,0,358.50,5.85,5.50,1209.00,0,0,0,0,0,
2022-03-03 13:14:53 , 29.43,29.19,22.16,21.82, 30.01,61.32,23.55,34.28,33.19,51.37,29.57,63.02,30.13,61.23, 856.00,808.00,804.00,768.00,820.00,0, 377.10,6.75,5.42,1443.00,0,408.60,1.53,5.11,1471.00,0,0,0,0,0, 241.10,7.43,4.95,1263.00,0,358.40,5.83,5.49,1218.00,0,0,0,0,0,
2022-03-03 13:15:03 , 29.43,29.19,22.16,21.89, 30.01,61.32,23.55,34.26,33.18,51.35,29.50,63.22,30.11,61.21, 848.00,804.00,812.00,740.00,820.00,0, 377.30,6.75,5.41,1443.00,0,408.10,1.53,5.12,1471.00,0,0,0,0,0, 241.30,7.36,4.95,1263.00,0,358.40,5.83,5.49,1218.00,0,0,0,0,0,
2022-03-03 13:15:13 , 29.43,29.19,22.16,21.89, 29.98,61.39,23.55,34.28,33.19,51.32,29.47,63.42,30.13,61.21, 852.00,784.00,808.00,748.00,824.00,0, 376.80,6.75,5.40,1444.00,0,408.10,1.54,5.12,1471.00,0,0,0,0,0, 241.30,7.41,4.96,1242.00,0,358.30,5.81,5.49,1218.00,0,0,0,0,0,
2022-03-03 13:15:23 , 29.50,29.19,22.16,21.89, 29.97,61.42,23.55,34.31,33.18,51.34,29.42,63.53,30.13,61.25, 844.00,804.00,808.00,756.00,824.00,0, 377.30,6.73,5.40,1444.00,0,408.40,1.54,5.11,1470.00,0,0,0,0,0, 241.10,7.41,4.95,1251.00,0,358.00,5.82,5.49,1219.00,0,0,0,0,0,
2022-03-03 13:15:33 , 29.43,29.19,22.22,21.95, 29.95,61.50,23.50,34.29,33.14,51.34,29.39,63.63,30.14,61.19, 844.00,804.00,808.00,756.00,820.00,0, 377.20,6.73,5.41,1444.00,0,408.30,1.54,5.11,1471.00,0,0,0,0,0, 241.40,7.42,4.94,1235.00,0,358.10,5.86,5.49,1219.00,0,0,0,0,0,
2022-03-03 13:15:43 , 29.43,29.19,22.22,21.95, 29.92,61.58,23.50,34.32,33.14,51.39,29.37,63.73,30.13,61.20, 848.00,800.00,812.00,756.00,820.00,0, 377.10,6.71,5.41,1444.00,0,408.30,1.49,5.11,1471.00,0,0,0,0,0, 241.30,7.42,4.95,1244.00,0,358.20,5.85,5.49,1220.00,0,0,0,0,0,
2022-03-03 13:15:53 , 29.43,29.19,22.22,21.95, 29.91,61.60,23.50,34.34,33.14,51.40,29.33,63.79,30.14,61.21, 848.00,800.00,812.00,756.00,820.00,0, 377.10,6.71,5.40,1444.00,0,408.40,1.51,5.11,1471.00,0,0,0,0,0, 241.40,7.50,4.95,1245.00,0,358.10,5.85,5.49,1220.00,0,0,0,0,0,
2022-03-03 13:16:03 , 29.43,29.19,22.22,22.01, 29.88,61.71,23.48,34.42,33.15,51.44,29.33,63.87,30.14,61.21, 844.00,804.00,808.00,760.00,824.00,0, 377.20,6.70,5.40,1444.00,5,408.10,1.51,5.11,1470.00,0,0,0,0,0, 241.50,7.35,4.94,1245.00,0,358.10,5.82,5.49,1220.00,0,0,0,0,0,
2022-03-03 13:16:13 , 29.43,29.19,22.22,22.01, 29.85,61.70,23.47,34.38,33.14,51.45,29.33,63.90,30.11,61.19, 848.00,804.00,808.00,760.00,824.00,0, 377.20,6.71,5.41,1443.00,0,408.50,1.53,5.11,1471.00,0,0,0,0,0, 241.60,7.34,4.94,1245.00,0,358.10,5.80,5.49,1221.00,0,0,0,0,0,
2022-03-03 13:16:23 , 29.50,29.19,22.22,22.01, 29.84,61.80,23.46,34.41,33.11,51.49,29.30,64.02,30.13,61.24, 848.00,800.00,812.00,756.00,828.00,0, 377.00,6.71,5.40,1444.00,0,408.40,1.54,5.12,1471.00,0,0,0,0,0, 241.60,7.47,4.95,1245.00,0,358.10,5.77,5.49,1221.00,0,0,0,0,0,
2022-03-03 13:16:33 , 29.43,29.19,22.29,22.01, 29.82,61.83,23.47,34.42,33.12,51.54,29.25,64.04,30.14,61.20, 848.00,800.00,812.00,756.00,824.00,0, 376.60,6.69,5.41,1443.00,0,408.20,1.54,5.11,1471.00,0,0,0,0,0, 241.50,7.43,4.95,1246.00,0,358.20,5.76,5.49,1221.00,0,0,0,0,0,
2022-03-03 13:16:43 , 29.43,29.19,22.29,22.01, 29.81,61.88,23.46,34.39,33.12,51.50,29.27,64.04,30.13,61.23, 848.00,804.00,812.00,756.00,820.00,0, 377.20,6.72,5.41,1443.00,0,408.40,1.53,5.11,1471.00,0,0,0,0,0, 241.60,7.42,4.95,1246.00,5,358.30,5.79,5.49,1237.00,0,0,0,0,0,
2022-03-03 13:16:53 , 29.43,29.19,22.29,22.01, 29.80,61.95,23.46,34.41,33.10,51.55,29.27,64.10,30.13,61.27, 848.00,808.00,812.00,756.00,828.00,0, 377.10,6.73,5.41,1444.00,0,408.40,1.53,5.11,1471.00,0,0,0,0,0, 241.80,7.65,4.94,1246.00,0,358.10,5.76,5.49,1222.00,0,0,0,0,0,
2022-03-03 13:17:03 , 29.50,29.19,22.29,22.01, 29.78,61.94,23.46,34.37,33.08,51.54,29.25,64.08,30.09,61.29, 844.00,816.00,812.00,756.00,828.00,0, 377.30,6.70,5.40,1443.00,0,408.40,1.53,5.12,1471.00,0,0,0,0,0, 241.80,7.91,4.94,1246.00,0,358.20,5.77,5.49,1223.00,0,0,0,0,0,
2022-03-03 13:17:13 , 29.43,29.19,22.29,22.01, 29.77,62.02,23.44,34.39,33.10,51.57,29.31,64.04,30.13,61.30, 848.00,820.00,808.00,744.00,824.00,0, 377.20,6.65,5.40,1444.00,0,408.40,1.53,5.11,1471.00,0,0,0,0,0, 241.90,8.01,4.95,1246.00,0,358.40,5.74,5.49,1223.00,0,0,0,0,0,
2022-03-03 13:17:23 , 29.43,29.19,22.29,22.08, 29.77,62.03,23.43,34.42,33.08,51.61,29.33,63.96,30.09,61.32, 848.00,804.00,808.00,756.00,824.00,0, 377.40,6.64,5.41,1444.00,0,408.20,1.53,5.12,1471.00,0,0,0,0,0, 241.80,7.73,4.95,1247.00,0,358.30,5.75,5.49,1223.00,0,0,0,0,0,
2022-03-03 13:17:33 , 29.50,29.19,22.35,22.08, 29.77,62.07,23.44,34.42,33.07,51.61,29.37,63.79,30.06,61.32, 848.00,804.00,812.00,756.00,824.00,0, 376.90,6.66,5.40,1444.00,0,408.20,1.52,5.11,1471.00,0,0,0,0,0, 241.70,7.91,4.95,1247.00,0,358.20,5.77,5.49,1223.00,0,0,0,0,0,
2022-03-03 13:17:43 , 29.50,29.19,22.29,22.01, 29.74,62.07,23.43,34.43,33.07,51.60,29.42,63.63,30.06,61.38, 844.00,804.00,812.00,760.00,824.00,0, 377.00,6.67,5.40,1444.00,0,408.50,1.54,5.11,1471.00,0,0,0,0,0, 241.80,7.92,4.95,1247.00,0,358.30,5.81,5.49,1224.00,0,0,0,0,0,
2022-03-03 13:17:53 , 29.50,29.19,22.29,22.08, 29.76,62.10,23.44,34.51,33.07,51.63,29.52,63.42,30.06,61.37, 856.00,804.00,804.00,756.00,824.00,0, 377.30,6.66,5.40,1443.00,0,408.60,1.53,5.10,1471.00,0,0,0,0,0, 241.70,7.79,4.94,1246.00,0,357.80,5.82,5.49,1223.00,0,0,0,0,0,
2022-03-03 13:18:03 , 29.50,29.19,22.29,22.01, 29.78,62.07,23.46,34.44,33.10,51.64,29.55,63.32,30.07,61.41, 852.00,812.00,804.00,740.00,820.00,0, 377.30,6.65,5.39,1443.00,0,408.10,1.54,5.11,1471.00,0,0,0,0,0, 241.90,7.61,4.95,1245.00,0,358.30,5.79,5.49,1223.00,0,0,0,0,0,
2022-03-03 13:18:13 , 29.43,29.19,22.29,22.01, 29.78,62.04,23.44,34.50,33.08,51.69,29.59,63.22,30.03,61.43, 856.00,808.00,800.00,764.00,820.00,0, 377.30,6.68,5.40,1444.00,0,408.20,1.54,5.10,1471.00,0,0,0,0,0, 241.50,7.58,4.95,1245.00,0,358.10,5.94,5.49,1224.00,0,0,0,0,0,
2022-03-03 13:18:23 , 29.43,29.19,22.29,22.01, 29.78,62.02,23.47,34.50,33.08,51.61,29.62,63.12,30.07,61.41, 860.00,804.00,812.00,756.00,820.00,0, 377.10,6.67,5.41,1444.00,0,408.40,1.52,5.10,1471.00,0,0,0,0,0, 241.70,7.43,4.95,1244.00,0,358.20,5.86,5.49,1223.00,0,0,0,0,0,
2022-03-03 13:18:34 , 29.50,29.19,22.29,21.95, 29.81,61.97,23.47,34.50,33.08,51.62,29.59,63.02,30.03,61.45, 856.00,804.00,808.00,748.00,820.00,0, 377.00,6.67,5.41,1443.00,0,408.50,1.52,5.11,1471.00,0,0,0,0,0, 241.80,7.38,4.95,1245.00,0,358.30,5.81,5.49,1223.00,0,0,0,0,0,
2022-03-03 13:18:44 , 29.50,29.19,22.22,21.95, 29.80,61.95,23.47,34.48,33.08,51.66,29.65,63.01,30.06,61.44, 852.00,808.00,808.00,748.00,832.00,0, 377.30,6.70,5.40,1444.00,0,408.40,1.51,5.10,1459.00,5,0,0,0,0, 241.80,7.39,4.93,1244.00,0,357.90,5.79,5.48,1214.00,0,0,0,0,0,
2022-03-03 13:18:54 , 29.56,29.19,22.22,21.95, 29.85,61.90,23.50,34.49,33.12,51.60,29.68,63.03,30.07,61.49, 852.00,804.00,808.00,752.00,820.00,0, 377.40,6.67,5.39,1407.00,0,408.40,1.52,5.11,1478.00,5,0,0,0,0, 241.60,7.60,4.94,1235.00,0,358.20,5.79,5.49,1222.00,0,0,0,0,0,
2022-03-03 13:19:04 , 29.50,29.26,22.29,21.95, 29.85,61.86,23.47,34.51,33.10,51.68,29.68,62.96,30.06,61.48, 852.00,804.00,808.00,752.00,816.00,0, 377.20,6.68,5.40,1401.00,0,408.40,1.52,5.11,1502.00,5,0,0,0,0, 241.80,7.47,4.94,1232.00,0,357.90,5.83,5.49,1213.00,0,0,0,0,0,
2022-03-03 13:19:14 , 29.50,29.19,22.29,21.95, 29.88,61.81,23.48,34.48,33.11,51.66,29.68,62.90,30.06,61.50, 848.00,808.00,812.00,760.00,824.00,0, 377.30,6.68,5.40,1391.00,0,408.20,1.51,5.10,1508.00,5,0,0,0,0, 241.60,7.40,4.95,1214.00,0,357.70,5.81,5.49,1235.00,0,0,0,0,0,
2022-03-03 13:19:24 , 29.43,29.19,22.29,21.89, 29.91,61.80,23.47,34.53,33.12,51.63,29.76,62.76,30.06,61.51, 848.00,808.00,808.00,756.00,820.00,0, 377.20,6.64,5.40,1347.00,0,408.20,1.52,5.10,1482.00,5,0,0,0,0, 241.20,7.34,4.94,1231.00,0,357.90,5.78,5.49,1221.00,0,0,0,0,0,
2022-03-03 13:19:34 , 29.43,29.26,22.22,21.95, 29.91,61.75,23.48,34.50,33.12,51.56,29.76,62.67,30.06,61.48, 836.00,800.00,808.00,756.00,820.00,0, 377.30,6.62,5.39,1387.00,0,408.00,1.51,5.09,1424.00,5,0,0,0,0, 241.60,7.33,4.95,1241.00,0,358.10,5.76,5.48,1213.00,0,0,0,0,0,
2022-03-03 13:19:44 , 29.43,29.19,22.22,21.89, 29.92,61.69,23.50,34.50,33.12,51.60,29.75,62.69,30.07,61.47, 848.00,800.00,804.00,752.00,820.00,0, 376.90,6.61,5.40,1400.00,0,408.30,1.52,5.10,1486.00,5,0,0,0,0, 241.90,7.33,4.95,1233.00,0,358.10,5.71,5.49,1223.00,0,0,0,0,0,
2022-03-03 13:19:54 , 29.43,29.19,22.29,21.89, 29.95,61.65,23.50,34.45,33.12,51.57,29.79,62.65,30.07,61.51, 844.00,808.00,808.00,760.00,820.00,0, 376.90,6.60,5.41,1400.00,0,408.40,1.53,5.10,1491.00,5,0,0,0,0, 241.60,7.32,4.94,1224.00,0,357.90,5.71,5.48,1221.00,0,0,0,0,0,
2022-03-03 13:20:04 , 29.43,29.19,22.22,21.89, 29.97,61.60,23.50,34.48,33.14,51.53,29.82,62.63,30.04,61.50, 848.00,804.00,808.00,756.00,824.00,0, 377.50,6.61,5.40,1395.00,0,408.20,1.54,5.11,1481.00,5,0,0,0,0, 241.60,7.38,4.95,1247.00,0,358.30,5.71,5.49,1221.00,0,0,0,0,0,
2022-03-03 13:20:14 , 29.43,29.19,22.22,21.89, 30.01,61.52,23.50,34.41,33.17,51.56,29.80,62.63,30.07,61.48, 852.00,788.00,808.00,756.00,816.00,0, 377.60,6.60,5.40,1354.00,0,408.00,1.54,5.10,1469.00,0,0,0,0,0, 241.60,7.37,4.95,1250.00,0,357.70,5.84,5.49,1220.00,0,0,0,0,0,
2022-03-03 13:20:24 , 29.43,29.26,22.22,21.82, 30.00,61.51,23.51,34.43,33.15,51.51,29.80,62.63,30.07,61.44, 852.00,796.00,808.00,752.00,820.00,0, 377.30,6.57,5.39,1444.00,0,408.20,1.54,5.10,1469.00,0,0,0,0,0, 241.50,7.37,4.95,1232.00,0,357.70,5.81,5.49,1221.00,0,0,0,0,0,
2022-03-03 13:20:34 , 29.50,29.19,22.22,21.82, 30.02,61.44,23.53,34.46,33.18,51.50,29.76,62.67,30.10,61.41, 844.00,804.00,800.00,756.00,812.00,0, 377.40,6.60,5.39,1444.00,0,408.30,1.53,5.10,1469.00,0,0,0,0,0, 241.30,7.25,4.95,1234.00,0,357.90,5.83,5.48,1220.00,0,0,0,0,0,
2022-03-03 13:20:44 , 29.43,29.19,22.16,21.82, 30.02,61.45,23.53,34.45,33.18,51.58,29.85,62.65,30.11,61.41, 844.00,808.00,816.00,768.00,820.00,0, 377.30,6.62,5.38,1444.00,0,408.20,1.52,5.10,1469.00,0,0,0,0,0, 241.60,7.33,4.93,1249.00,0,358.30,5.93,5.49,1219.00,0,0,0,0,0,
2022-03-03 13:20:54 , 29.43,29.26,22.22,21.82, 30.04,61.42,23.53,34.45,33.17,51.51,29.82,62.54,30.11,61.43, 848.00,796.00,812.00,756.00,820.00,0, 377.30,6.60,5.41,1444.00,0,408.00,1.52,5.10,1469.00,0,0,0,0,0, 241.50,7.52,4.95,1240.00,0,358.50,5.89,5.49,1220.00,0,0,0,0,0,
2022-03-03 13:21:04 , 29.43,29.19,22.16,21.82, 30.06,61.39,23.53,34.41,33.18,51.47,29.90,62.43,30.13,61.39, 848.00,800.00,796.00,764.00,824.00,0, 377.30,6.61,5.40,1444.00,0,408.10,1.54,5.10,1469.00,0,0,0,0,0, 241.40,7.70,4.94,1263.00,0,358.60,5.87,5.48,1210.00,0,0,0,0,0,
2022-03-03 13:21:14 , 29.50,29.19,22.16,21.82, 30.04,61.37,23.53,34.44,33.17,51.53,29.86,62.36,30.13,61.36, 848.00,800.00,808.00,756.00,816.00,0, 377.00,6.61,5.39,1444.00,0,408.20,1.54,5.10,1469.00,0,0,0,0,0, 241.50,7.38,4.94,1262.00,0,358.70,5.86,5.48,1216.00,0,0,0,0,0,
2022-03-03 13:21:24 , 29.43,29.19,22.16,21.82, 30.08,61.34,23.54,34.40,33.19,51.47,29.82,62.50,30.14,61.41, 844.00,800.00,808.00,760.00,820.00,0, 376.90,6.60,5.40,1444.00,0,407.70,1.54,5.11,1469.00,0,0,0,0,0, 241.40,7.34,4.95,1247.00,0,358.50,5.83,5.49,1220.00,0,0,0,0,0,
2022-03-03 13:21:34 , 29.50,29.19,22.16,21.82, 30.06,61.30,23.55,34.37,33.22,51.49,29.78,62.57,30.14,61.32, 856.00,804.00,816.00,760.00,820.00,0, 377.00,6.60,5.40,1444.00,0,408.00,1.54,5.10,1469.00,0,0,0,0,0, 241.30,7.24,4.94,1239.00,0,358.50,5.76,5.48,1219.00,0,0,0,0,0,
2022-03-03 13:21:44 , 29.50,29.26,22.16,21.82, 30.08,61.26,23.55,34.44,33.19,51.46,29.80,62.65,30.13,61.33, 848.00,796.00,808.00,756.00,820.00,0, 377.00,6.59,5.39,1444.00,0,408.20,1.54,5.10,1469.00,0,0,0,0,0, 241.30,7.23,4.95,1221.00,0,358.60,5.75,5.48,1218.00,0,0,0,0,0,
2022-03-03 13:21:54 , 29.50,29.19,22.10,21.89, 30.06,61.25,23.54,34.37,33.19,51.45,29.75,62.68,30.16,61.30, 844.00,812.00,760.00,748.00,824.00,0, 377.00,6.56,5.40,1444.00,0,408.00,1.52,5.10,1469.00,0,0,0,0,0, 241.40,7.57,4.94,1224.00,0,358.70,5.75,5.48,1219.00,0,0,0,0,0,
2022-03-03 13:22:04 , 29.50,29.19,22.16,21.89, 30.05,61.31,23.53,34.28,33.22,51.40,29.68,62.89,30.16,61.27, 860.00,808.00,824.00,748.00,840.00,0, 377.00,6.58,5.40,1444.00,0,408.00,1.52,5.10,1469.00,0,0,0,0,0, 241.40,7.56,4.94,1232.00,0,358.50,5.99,5.48,1218.00,0,0,0,0,0,
2022-03-03 13:22:14 , 29.50,29.19,22.10,21.95, 30.05,61.33,23.53,34.32,33.19,51.39,29.61,63.07,30.18,61.26, 848.00,796.00,808.00,752.00,820.00,0, 377.10,6.57,5.40,1444.00,0,408.20,1.52,5.10,1469.00,0,0,0,0,0, 241.40,7.42,4.94,1241.00,0,358.60,5.86,5.48,1220.00,0,0,0,0,0,
2022-03-03 13:22:24 , 29.50,29.26,22.16,21.95, 30.02,61.38,23.51,34.30,33.19,51.39,29.54,63.25,30.16,61.21, 852.00,792.00,812.00,752.00,820.00,0, 377.30,6.58,5.40,1444.00,0,408.00,1.53,5.10,1469.00,0,0,0,0,0, 241.30,7.33,4.94,1242.00,0,358.30,5.83,5.48,1220.00,0,0,0,0,0,
2022-03-03 13:22:34 , 29.50,29.19,22.16,21.95, 30.00,61.43,23.50,34.37,33.19,51.40,29.47,63.43,30.16,61.18, 844.00,812.00,808.00,768.00,816.00,0, 377.10,6.55,5.40,1444.00,0,407.70,1.54,5.09,1469.00,0,0,0,0,0, 241.60,7.26,4.93,1242.00,0,358.10,5.87,5.48,1220.00,0,0,0,0,0,
2022-03-03 13:22:44 , 29.50,29.26,22.10,21.95, 30.01,61.47,23.50,34.40,33.19,51.40,29.45,63.54,30.17,61.19, 848.00,800.00,808.00,752.00,820.00,0, 377.10,6.54,5.41,1444.00,0,407.90,1.54,5.10,1469.00,0,0,0,0,0, 241.20,7.60,4.94,1249.00,0,358.30,5.81,5.48,1220.00,0,0,0,0,0,
2022-03-03 13:22:54 , 29.50,29.26,22.16,22.01, 29.97,61.49,23.47,34.43,33.18,51.41,29.39,63.67,30.18,61.18, 844.00,796.00,808.00,752.00,820.00,0, 377.30,6.55,5.40,1444.00,0,408.00,1.54,5.10,1469.00,0,0,0,0,0, 241.50,7.69,4.94,1243.00,0,358.50,5.79,5.48,1221.00,0,0,0,0,0,
2022-03-03 13:23:04 , 29.43,29.19,22.16,22.01, 29.94,61.53,23.46,34.46,33.18,51.42,29.39,63.76,30.17,61.21, 844.00,800.00,808.00,760.00,824.00,0, 377.30,6.56,5.41,1444.00,0,407.90,1.53,5.09,1469.00,0,0,0,0,0, 241.60,7.65,4.94,1243.00,0,358.60,5.78,5.48,1220.00,0,0,0,0,0,
2022-03-03 13:23:14 , 29.43,29.19,22.16,22.01, 29.95,61.62,23.44,34.52,33.18,51.44,29.34,63.81,30.16,61.19, 848.00,800.00,808.00,756.00,828.00,0, 377.40,6.55,5.39,1444.00,0,408.00,1.51,5.09,1469.00,0,0,0,0,0, 241.60,7.45,4.94,1244.00,0,358.30,6.10,5.48,1222.00,0,0,0,0,0,
2022-03-03 13:23:24 , 29.50,29.19,22.16,22.01, 29.91,61.67,23.44,34.46,33.17,51.45,29.34,63.82,30.18,61.20, 848.00,800.00,808.00,744.00,820.00,0, 377.30,6.57,5.40,1444.00,0,408.20,1.50,5.09,1469.00,0,0,0,0,0, 241.50,7.77,4.94,1244.00,0,358.30,6.24,5.48,1221.00,0,0,0,0,0,
